18.38478
69.05071
71.21798
51.08816
72.18033
45.27693
49.25444
64.03124
81.84131
17.88854
71.21798
100.65784
87.72685
73.75636
34.23449
47.85394
55.31727
51.61395
19.64688
41.18252
73.06162
41.10961
53.08484
48.27007
28.42534
46.17359
46.04346
88.09086
58.85576
41.61730
49.57822
36.71512
85.44004
26.07681
68.26419
78.23043
78.89233
7.61577
23.02173
28.84441
54.20332
52.63079
42.54409
58.13777
67.18631
45.54119
45.34314
3.16228
25.17936
25.01999
67.88225
35.35534
78.81624
72.24957
101.39033
38.05260
68.96376
85.14693
76.48529
38.83298
58.05170
37.01351
44.27189
70.21396
34.05877
54.40588
98.08160
49.49747
61.77378
79.20859
25.96151
25.05993
35.69314
108.15729
88.00000
64.14047
47.41308
38.62642
62.80127
60.82763
44.18144
32.24903
87.68124
153.16005
18.60108
51.61395
122.48265
77.83315
20.00000
31.40064
39.29377
94.03191
56.92100
133.41664
56.30275
22.80351
69.64194
73.53911
21.02380
29.15476
55.44367
38.91015
29.73214
43.26662
20.59126
77.05842
57.00877
65.92420
41.88078
37.12142
103.81715
70.83784
73.75636
65.19202
54.33231
57.07889
26.41969
73.37575
9.48683
79.64923
39.62323
31.11270
154.67385
72.89719
72.62231
66.75328
59.41380
49.03060
86.02325
76.94154
35.38361
28.28427
60.29925
64.49806
34.20526
60.92618
21.21320
49.25444
39.31921
37.33631
173.14156
103.94229
58.00000
18.97367
60.87693
62.09670
82.03658
80.52329
21.02380
28.63564
21.63331
32.80244
45.45327
11.66190
24.73863
71.56815
70.71068
16.55295
55.56978
65.06919
23.53720
80.09994
56.35601
58.66856
29.42788
51.86521
16.49242
59.41380
102.80078
34.43835
27.78489
45.12206
27.01851
69.35416
25.80698
21.63331
41.61730
69.42622
18.60108
23.32381
74.72617
85.90693
18.11077
62.62587
102.01961
81.30191
58.41233
42.80187
25.49510
58.66856
17.72005
29.73214
19.84943
66.12110
24.69818
35.01428
94.86833
49.33559
62.64184
34.23449
44.20407
36.05551
38.18377
15.03330
67.18631
29.96665
69.06519
89.55445
52.00000
33.73426
31.14482
49.03060
78.71467
31.78050
18.38478
59.21149
55.22681
56.93856
25.80698
108.78419
130.38405
59.68249
27.45906
56.14268
39.39543
91.04944
34.43835
30.36445
94.86833
56.08921
39.69887
33.61547
62.12890
19.23538
48.00000
51.24451
7.61577
24.04163
82.21922
71.02112
86.55634
29.01724
72.00000
38.07887
31.40064
114.93476
49.57822
27.01851
67.54258
88.36289
65.39113
80.02500
134.23859
52.32590
43.86342
86.83317
34.92850
64.56005
31.40064
27.20294
38.20995
49.81967
57.56735
27.45906
30.46309
55.02727
58.03447
42.44997
21.54066
58.13777
94.37161
43.68066
136.94524
21.40093
21.40093
25.17936
34.23449
47.85394
105.68822
95.35198
27.45906
108.29589
13.34166
38.91015
20.00000
43.68066
61.40033
61.98387
46.64762
66.48308
82.21922
36.76955
34.17601
74.02702
32.64966
70.11419
48.82622
56.60389
13.03840
57.70615
39.21734
16.55295
30.88689
8.60233
15.81139
83.63014
63.13478
48.10405
29.12044
61.40033
18.60108
38.47077
28.84441
35.46830
42.63801
109.83624
53.81450
44.18144
17.08801
38.41875
50.69517
30.26549
36.68787
36.00000
34.40930
79.30952
48.08326
95.35198
58.25805
26.83282
59.54830
111.73182
52.63079
40.19950
10.77033
46.04346
111.61541
24.69818
41.23106
28.84441
47.09565
78.23043
8.60233
62.12890
85.47514
51.22499
40.19950
33.52611
95.60335
63.51378
48.27007
65.11528
31.14482
58.82176
40.52160
18.60108
37.73592
52.32590
36.00000
119.61605
21.58703
61.00820
26.87006
64.03124
48.02083
50.47772
77.83315
31.01612
51.08816
74.14850
41.23106
55.44367
102.57680
98.60020
8.24621
61.05735
60.74537
63.70243
55.71355
36.24914
63.52952
103.58571
128.31991
51.61395
70.68239
25.49510
36.87818
71.56815
137.01095
27.78489
89.31965
86.27862
100.00000
59.09315
51.47815
48.10405
90.55385
48.84670
60.46487
59.48109
65.06919
20.88061
23.19483
34.66987
80.02500
62.17717
82.37718
25.01999
15.23155
61.40033
42.19005
31.40064
64.76110
27.31300
5.83095
31.90611
35.80503
46.51881
109.88175
58.05170
34.78505
46.84015
74.21590
48.02083
52.63079
61.20457
12.80625
86.27862
85.04117
45.60702
35.77709
33.13608
8.24621
81.00617
96.38465
43.68066
25.49510
79.30952
12.64911
60.00000
52.47857
40.19950
77.00649
85.44004
35.77709
63.13478
55.22681
106.01887
61.74140
45.27693
45.60702
38.28838
54.40588
38.83298
49.49747
19.69772
78.79086
36.05551
76.02631
31.14482
69.52697
59.66574
51.86521
49.81967
55.22681
44.40721
49.19350
14.76482
69.58448
53.25411
29.83287
48.37355
49.81967
121.21056
18.60108
147.52627
64.76110
36.05551
85.70881
1.41421
13.41641
63.07139
78.43469
31.30495
34.52535
68.24954
23.02173
70.25667
54.03702
53.23533
21.95450
58.00000
84.21401
43.86342
22.80351
45.18849
31.24100
27.01851
9.48683
81.04320
